timestamp_s,elapsed_s,event,key_code,command_linear_mps,command_angular_rps,target_left_wheel_mps,target_right_wheel_mps,seq,mcu_time_ms,dt_us,current_linear_mps,current_angular_rps,odom_x_m,odom_y_m,odom_heading_rad,left_encoder_delta,right_encoder_delta,left_wheel_rps,right_wheel_rps,left_pwm,right_pwm,sonar_distance_cm,flags,packet_hex,rx_bytes
1788458902.183804,36.581345,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,102425
1788458902.237644,36.635168,rx,-1,0.000000,0.000000,0.000000,0.000000,1410,35275,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102425
1788458902.240674,36.638206,rx,-1,0.000000,0.000000,0.000000,0.000000,1411,35301,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102425
1788458902.240762,36.638303,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,102569
1788458902.292380,36.689911,rx,-1,0.000000,0.000000,0.000000,0.000000,1412,35325,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102569
1788458902.292701,36.690239,rx,-1,0.000000,0.000000,0.000000,0.000000,1413,35350,25008,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102569
1788458902.292729,36.690270,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,102713
1788458902.345836,36.743362,rx,-1,0.000000,0.000000,0.000000,0.000000,1414,35376,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102713
1788458902.348917,36.746446,rx,-1,0.000000,0.000000,0.000000,0.000000,1415,35400,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102713
1788458902.349035,36.746575,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,102889
1788458902.397824,36.795360,rx,-1,0.000000,0.000000,0.000000,0.000000,1416,35426,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102889
1788458902.397975,36.795514,rx,-1,0.000000,0.000000,0.000000,0.000000,1417,35450,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,102889
1788458902.397997,36.795538,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103033
1788458902.452541,36.850061,rx,-1,0.000000,0.000000,0.000000,0.000000,1418,35476,24968,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103033
1788458902.455912,36.853445,rx,-1,0.000000,0.000000,0.000000,0.000000,1419,35501,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103033
1788458902.456128,36.853666,rx,-1,0.000000,0.000000,0.000000,0.000000,1420,35525,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103033
1788458902.456152,36.853692,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103217
1788458902.504873,36.902409,rx,-1,0.000000,0.000000,0.000000,0.000000,1421,35551,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103217
1788458902.504998,36.902537,rx,-1,0.000000,0.000000,0.000000,0.000000,1422,35575,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103217
1788458902.505013,36.902554,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103361
1788458902.559088,36.956622,rx,-1,0.000000,0.000000,0.000000,0.000000,1423,35601,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103361
1788458902.561602,36.959139,rx,-1,0.000000,0.000000,0.000000,0.000000,1424,35625,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103361
1788458902.561654,36.959193,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103505
1788458902.609846,37.007364,rx,-1,0.000000,0.000000,0.000000,0.000000,1425,35650,24964,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103505
1788458902.610112,37.007646,rx,-1,0.000000,0.000000,0.000000,0.000000,1426,35676,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103505
1788458902.610170,37.007710,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103649
1788458902.662023,37.059545,rx,-1,0.000000,0.000000,0.000000,0.000000,1427,35700,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103649
1788458902.664595,37.062129,rx,-1,0.000000,0.000000,0.000000,0.000000,1428,35726,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103649
1788458902.664675,37.062215,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103793
1788458902.712860,37.110383,rx,-1,0.000000,0.000000,0.000000,0.000000,1429,35750,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103793
1788458902.713037,37.110576,rx,-1,0.000000,0.000000,0.000000,0.000000,1430,35776,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103793
1788458902.713056,37.110595,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,103937
1788458902.767853,37.165377,rx,-1,0.000000,0.000000,0.000000,0.000000,1431,35801,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103937
1788458902.771273,37.168803,rx,-1,0.000000,0.000000,0.000000,0.000000,1432,35825,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,103937
1788458902.771350,37.168890,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,104081
1788458902.823051,37.220585,rx,-1,0.000000,0.000000,0.000000,0.000000,1433,35851,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104081
1788458902.823144,37.220684,rx,-1,0.000000,0.000000,0.000000,0.000000,1434,35875,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104081
1788458902.823159,37.220699,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,104225
1788458902.876186,37.273719,rx,-1,0.000000,0.000000,0.000000,0.000000,1435,35901,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104225
1788458902.879456,37.276989,rx,-1,0.000000,0.000000,0.000000,0.000000,1436,35926,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104225
1788458902.879559,37.277098,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,104401
1788458902.926032,37.323559,rx,-1,0.000000,0.000000,0.000000,0.000000,1437,35950,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104401
1788458902.926208,37.323745,rx,-1,0.000000,0.000000,0.000000,0.000000,1438,35976,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104401
1788458902.926235,37.323775,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,104513
1788458902.979417,37.376948,rx,-1,0.000000,0.000000,0.000000,0.000000,1439,36000,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104513
1788458902.981492,37.379026,rx,-1,0.000000,0.000000,0.000000,0.000000,1440,36026,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104513
1788458902.981537,37.379077,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,104744
1788458903.034875,37.432408,rx,-1,0.000000,0.000000,0.000000,0.000000,1441,36050,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104744
1788458903.034961,37.432500,rx,-1,0.000000,0.000000,0.000000,0.000000,1442,36075,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104744
1788458903.035010,37.432549,rx,-1,0.000000,0.000000,0.000000,0.000000,1443,36101,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104744
1788458903.035021,37.432561,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,104928
1788458903.087268,37.484802,rx,-1,0.000000,0.000000,0.000000,0.000000,1444,36125,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104928
1788458903.089247,37.486784,rx,-1,0.000000,0.000000,0.000000,0.000000,1445,36151,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,104928
1788458903.089272,37.486812,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,105072
1788458903.142062,37.539596,rx,-1,0.000000,0.000000,0.000000,0.000000,1446,36175,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105072
1788458903.142156,37.539695,rx,-1,0.000000,0.000000,0.000000,0.000000,1447,36201,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105072
1788458903.142168,37.539708,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,105216
1788458903.194234,37.591767,rx,-1,0.000000,0.000000,0.000000,0.000000,1448,36226,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105216
1788458903.196159,37.593697,rx,-1,0.000000,0.000000,0.000000,0.000000,1449,36250,25044,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105216
1788458903.196183,37.593723,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,105360
1788458903.249989,37.647517,rx,-1,0.000000,0.000000,0.000000,0.000000,1450,36276,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105360
1788458903.250216,37.647752,rx,-1,0.000000,0.000000,0.000000,0.000000,1451,36300,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105360
1788458903.250249,37.647789,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,105504
1788458903.304411,37.701929,rx,-1,0.000000,0.000000,0.000000,0.000000,1452,36326,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105504
1788458903.308700,37.706229,rx,-1,0.000000,0.000000,0.000000,0.000000,1453,36350,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105504
1788458903.308792,37.706331,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,105648
1788458903.357438,37.754954,rx,-1,0.000000,0.000000,0.000000,0.000000,1454,36375,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105648
1788458903.357969,37.755495,rx,-1,0.000000,0.000000,0.000000,0.000000,1455,36401,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105648
1788458903.358083,37.755621,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,105824
1788458903.412719,37.810254,rx,-1,0.000000,0.000000,0.000000,0.000000,1456,36425,25024,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105824
1788458903.414639,37.812176,rx,-1,0.000000,0.000000,0.000000,0.000000,1457,36451,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105824
1788458903.414705,37.812244,rx,-1,0.000000,0.000000,0.000000,0.000000,1458,36475,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,105824
1788458903.414717,37.812257,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106008
1788458903.463579,37.861089,rx,-1,0.000000,0.000000,0.000000,0.000000,1459,36501,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106008
1788458903.464064,37.861592,rx,-1,0.000000,0.000000,0.000000,0.000000,1460,36526,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106008
1788458903.464139,37.861677,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106152
1788458903.518471,37.916002,rx,-1,0.000000,0.000000,0.000000,0.000000,1461,36550,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106152
1788458903.521136,37.918669,rx,-1,0.000000,0.000000,0.000000,0.000000,1462,36576,25024,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106152
1788458903.521202,37.918742,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106296
1788458903.568989,37.966518,rx,-1,0.000000,0.000000,0.000000,0.000000,1463,36600,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106296
1788458903.569185,37.966721,rx,-1,0.000000,0.000000,0.000000,0.000000,1464,36626,24968,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106296
1788458903.569214,37.966753,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106440
1788458903.623194,38.020727,rx,-1,0.000000,0.000000,0.000000,0.000000,1465,36651,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106440
1788458903.625196,38.022734,rx,-1,0.000000,0.000000,0.000000,0.000000,1466,36675,25008,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106440
1788458903.625220,38.022759,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106584
1788458903.673444,38.070973,rx,-1,0.000000,0.000000,0.000000,0.000000,1467,36701,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106584
1788458903.673659,38.071194,rx,-1,0.000000,0.000000,0.000000,0.000000,1468,36725,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106584
1788458903.673697,38.071236,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106728
1788458903.728517,38.126034,rx,-1,0.000000,0.000000,0.000000,0.000000,1469,36751,24956,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106728
1788458903.733681,38.131207,rx,-1,0.000000,0.000000,0.000000,0.000000,1470,36775,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106728
1788458903.733806,38.131344,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,106872
1788458903.782047,38.179553,rx,-1,0.000000,0.000000,0.000000,0.000000,1471,36800,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106872
1788458903.782432,38.179964,rx,-1,0.000000,0.000000,0.000000,0.000000,1472,36826,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,106872
1788458903.782506,38.180044,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107016
1788458903.836388,38.233922,rx,-1,0.000000,0.000000,0.000000,0.000000,1473,36850,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107016
1788458903.838378,38.235916,rx,-1,0.000000,0.000000,0.000000,0.000000,1474,36876,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107016
1788458903.838401,38.235940,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107160
1788458903.891734,38.289260,rx,-1,0.000000,0.000000,0.000000,0.000000,1475,36900,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107160
1788458903.892049,38.289582,rx,-1,0.000000,0.000000,0.000000,0.000000,1476,36926,25024,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107160
1788458903.892133,38.289672,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107368
1788458903.942355,38.339881,rx,-1,0.000000,0.000000,0.000000,0.000000,1477,36951,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107368
1788458903.945958,38.343488,rx,-1,0.000000,0.000000,0.000000,0.000000,1478,36975,25012,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107368
1788458903.946097,38.343636,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107512
1788458903.994120,38.391652,rx,-1,0.000000,0.000000,0.000000,0.000000,1479,37001,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107512
1788458903.994423,38.391959,rx,-1,0.000000,0.000000,0.000000,0.000000,1480,37025,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107512
1788458903.994552,38.392088,rx,-1,0.000000,0.000000,0.000000,0.000000,1481,37051,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107512
1788458903.994578,38.392116,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107719
1788458904.048600,38.446112,rx,-1,0.000000,0.000000,0.000000,0.000000,1482,37075,24996,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107719
1788458904.052216,38.449753,rx,-1,0.000000,0.000000,0.000000,0.000000,1483,37100,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107719
1788458904.052283,38.449823,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107863
1788458904.100861,38.498383,rx,-1,0.000000,0.000000,0.000000,0.000000,1484,37126,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107863
1788458904.101068,38.498606,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,107999
1788458904.155430,38.552954,rx,-1,0.000000,0.000000,0.000000,0.000000,1485,37150,25024,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107999
1788458904.159928,38.557457,rx,-1,0.000000,0.000000,0.000000,0.000000,1486,37176,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107999
1788458904.160225,38.557759,rx,-1,0.000000,0.000000,0.000000,0.000000,1487,37200,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,107999
1788458904.160263,38.557801,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,108151
1788458904.208401,38.605936,rx,-1,0.000000,0.000000,0.000000,0.000000,1488,37226,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108151
1788458904.208590,38.606126,rx,-1,0.000000,0.000000,0.000000,0.000000,1489,37251,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108151
1788458904.208615,38.606154,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,108295
1788458904.262728,38.660243,rx,-1,0.000000,0.000000,0.000000,0.000000,1490,37275,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108295
1788458904.267356,38.664884,rx,-1,0.000000,0.000000,0.000000,0.000000,1491,37301,24972,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108295
1788458904.267461,38.664998,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,108439
1788458904.315546,38.713067,rx,-1,0.000000,0.000000,0.000000,0.000000,1492,37325,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108439
1788458904.315962,38.713492,rx,-1,0.000000,0.000000,0.000000,0.000000,1493,37351,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108439
1788458904.316026,38.713563,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,108583
1788458904.370540,38.768072,rx,-1,0.000000,0.000000,0.000000,0.000000,1494,37376,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108583
1788458904.372562,38.770098,rx,-1,0.000000,0.000000,0.000000,0.000000,1495,37400,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108583
1788458904.372596,38.770135,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,108759
1788458904.426371,38.823891,rx,-1,0.000000,0.000000,0.000000,0.000000,1496,37426,25000,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108759
1788458904.426879,38.824407,rx,-1,0.000000,0.000000,0.000000,0.000000,1497,37450,24980,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108759
1788458904.427305,38.824820,rx,-1,0.000000,0.000000,0.000000,0.000000,1498,37476,25036,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108759
1788458904.427382,38.824919,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,108943
1788458904.476045,38.873574,rx,-1,0.000000,0.000000,0.000000,0.000000,1499,37500,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108943
1788458904.478209,38.875743,rx,-1,0.000000,0.000000,0.000000,0.000000,1500,37525,24972,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,108943
1788458904.478267,38.875806,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,109087
1788458904.527276,38.924790,rx,-1,0.000000,0.000000,0.000000,0.000000,1501,37551,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109087
1788458904.527818,38.925345,rx,-1,0.000000,0.000000,0.000000,0.000000,1502,37575,25036,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109087
1788458904.527913,38.925449,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,109231
1788458904.582470,38.979988,rx,-1,0.000000,0.000000,0.000000,0.000000,1503,37601,24984,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109231
1788458904.587578,38.985106,rx,-1,0.000000,0.000000,0.000000,0.000000,1504,37625,25004,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109231
1788458904.587694,38.985232,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,109375
1788458904.635520,39.033047,rx,-1,0.000000,0.000000,0.000000,0.000000,1505,37651,24972,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109375
1788458904.635727,39.033263,rx,-1,0.000000,0.000000,0.000000,0.000000,1506,37676,25028,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109375
1788458904.635752,39.033290,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,109519
1788458904.695537,39.093054,rx,-1,0.000000,0.000000,0.000000,0.000000,1507,37700,25016,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109519
1788458904.704676,39.102205,rx,-1,0.000000,0.000000,0.000000,0.000000,1508,37726,24960,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109519
1788458904.704935,39.102473,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,109663
1788458904.740908,39.138437,rx,-1,0.000000,0.000000,0.000000,0.000000,1509,37750,25032,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109663
1788458904.741027,39.138564,rx,-1,0.000000,0.000000,0.000000,0.000000,1510,37776,24988,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109663
1788458904.741044,39.138582,tx,-1,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,aa5501090000000000000000004829,109807
1788458904.793687,39.191218,rx,-1,0.000000,0.000000,0.000000,0.000000,1511,37800,24992,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109807
1788458904.793787,39.191324,rx,-1,0.000000,0.000000,0.000000,0.000000,1512,37825,25020,0.000000,0.000000,0.648186,0.248233,1.139590,0,0,0.000000,0.000000,9,11,-1,0,,109807
