timestamp_s,elapsed_s,event,key_code,command_linear_mps,command_angular_rps,target_left_wheel_mps,target_right_wheel_mps,seq,mcu_time_ms,dt_us,current_linear_mps,current_angular_rps,odom_x_m,odom_y_m,odom_heading_rad,left_encoder_delta,right_encoder_delta,left_wheel_rps,right_wheel_rps,left_pwm,right_pwm,sonar_distance_cm,flags,packet_hex,rx_bytes
1788459137.467046,28.940797,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80241
1788459137.490022,28.963772,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80241
1788459137.520930,28.994678,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1108,27725,25008,-0.302517,0.037383,1.737693,2.701670,-1.292910,-42,-41,-2.030298,-1.981958,-71,-78,-1,0,,80241
1788459137.555451,29.029198,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1109,27751,24988,-0.302759,-0.037412,1.735621,2.708946,-1.293844,-41,-42,-1.983544,-2.031923,-74,-75,-1,0,,80241
1788459137.555497,29.029248,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80385
1788459137.574951,29.048698,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1110,27776,25004,-0.295275,-0.037388,1.733606,2.716048,-1.294779,-40,-41,-1.933927,-1.982275,-77,-78,-1,0,,80385
1788459137.575035,29.048784,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1111,27801,24996,-0.295369,0.037400,1.731590,2.723151,-1.293844,-41,-40,-1.982909,-1.934546,-74,-81,-1,0,,80385
1788459137.575047,29.048798,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80529
1788459137.580762,29.054513,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80529
1788459137.628110,29.101858,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1112,27826,25024,-0.302324,0.037358,1.729518,2.730427,-1.292910,-42,-41,-2.029000,-1.980691,-72,-78,-1,0,,80529
1788459137.663504,29.137250,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1113,27851,24996,-0.309955,-0.037400,1.727396,2.737879,-1.293844,-42,-43,-2.031273,-2.079637,-71,-73,-1,0,,80529
1788459137.663545,29.137296,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80673
1788459137.669273,29.143023,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80673
1788459137.682612,29.156357,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1114,27876,24988,-0.302759,-0.037412,1.725331,2.745157,-1.294779,-41,-42,-1.983544,-2.031923,-74,-75,-1,0,,80673
1788459137.682693,29.156442,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1115,27900,25004,-0.298920,-0.074777,1.723301,2.752350,-1.296649,-40,-42,-1.933927,-2.030623,-77,-75,-1,0,,80673
1788459137.682704,29.156455,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80817
1788459137.735231,29.208975,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1116,27926,24984,-0.299159,0.000000,1.721278,2.759545,-1.296649,-41,-41,-1.983862,-1.983862,-74,-77,-1,0,,80817
1788459137.777370,29.251115,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1117,27951,25020,-0.295086,0.037364,1.719276,2.766651,-1.295714,-41,-40,-1.981007,-1.932690,-74,-80,-1,0,,80817
1788459137.777423,29.251174,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80993
1788459137.783100,29.256851,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,80993
1788459137.785524,29.259271,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1118,27976,24992,-0.302711,-0.037406,1.717224,2.773933,-1.296649,-41,-42,-1.983227,-2.031598,-74,-75,-1,0,,80993
1788459137.785591,29.259341,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1119,28001,25004,-0.302565,0.037388,1.715172,2.781214,-1.295714,-42,-41,-2.030623,-1.982275,-72,-78,-1,0,,80993
1788459137.785636,29.259387,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81192
1788459137.819736,29.293486,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81192
1788459137.838812,29.312557,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1120,28025,25020,-0.298729,0.000000,1.713142,2.788408,-1.295714,-41,-41,-1.981007,-1.981007,-74,-78,-1,0,,81192
1788459137.902157,29.375898,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1121,28051,25000,-0.291676,0.000000,1.711162,2.795425,-1.295714,-40,-40,-1.934236,-1.934236,-77,-80,-1,0,,81192
1788459137.902230,29.375980,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81368
1788459137.910686,29.384428,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1122,28076,24964,-0.303050,-0.037448,1.709110,2.802707,-1.296649,-41,-42,-1.985451,-2.033877,-74,-75,-1,0,,81368
1788459137.910791,29.384540,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1123,28101,25044,-0.302082,0.037329,1.707058,2.809989,-1.295714,-42,-41,-2.027380,-1.979109,-72,-78,-1,0,,81368
1788459137.910843,29.384593,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1124,28126,24972,-0.295653,0.037436,1.705050,2.817094,-1.294779,-41,-40,-1.984815,-1.936405,-74,-80,-1,0,,81368
1788459137.910855,29.384606,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81520
1788459137.916608,29.390357,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81520
1788459137.964202,29.437948,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1125,28151,25008,-0.302517,0.037383,1.702984,2.824372,-1.293844,-42,-41,-2.030298,-1.981958,-72,-78,-1,0,,81520
1788459138.005476,29.479220,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1126,28176,25000,-0.295322,-0.037394,1.700969,2.831474,-1.294779,-40,-41,-1.934236,-1.982592,-77,-78,-1,0,,81520
1788459138.005543,29.479294,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81696
1788459138.011307,29.485057,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81696
1788459138.019296,29.493040,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1127,28200,25000,-0.298968,0.000000,1.698932,2.838665,-1.294779,-41,-41,-1.982592,-1.982592,-74,-78,-1,0,,81696
1788459138.019387,29.493136,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1128,28226,25020,-0.295086,0.037364,1.696917,2.845768,-1.293844,-41,-40,-1.981007,-1.932690,-74,-81,-1,0,,81696
1788459138.019437,29.493187,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1129,28251,24992,-0.306358,0.000000,1.694823,2.853133,-1.293844,-42,-42,-2.031598,-2.031598,-72,-76,-1,0,,81696
1788459138.019450,29.493201,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,81880
1788459138.071060,29.544805,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1130,28276,24984,-0.299159,0.000000,1.692780,2.860322,-1.293844,-41,-41,-1.983862,-1.983862,-74,-78,-1,0,,81880
1788459138.133501,29.607244,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1131,28301,24992,-0.295416,0.037406,1.690758,2.867423,-1.292910,-41,-40,-1.983227,-1.934855,-74,-81,-1,0,,81880
1788459138.133569,29.607320,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82024
1788459138.139343,29.613091,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82024
1788459138.141870,29.615614,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1132,28325,24988,-0.299111,0.000000,1.688707,2.874610,-1.292910,-41,-41,-1.983544,-1.983544,-74,-78,-1,0,,82024
1788459138.142052,29.615800,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1133,28351,25004,-0.302565,0.037388,1.686629,2.881885,-1.291975,-42,-41,-2.030623,-1.982275,-72,-78,-1,0,,82024
1788459138.142086,29.615836,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82232
1788459138.158707,29.632456,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82232
1788459138.193847,29.667590,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1134,28376,25000,-0.298968,0.000000,1.684572,2.889070,-1.291975,-41,-41,-1.982592,-1.982592,-74,-78,-1,0,,82232
1788459138.234702,29.708446,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1135,28401,25012,-0.298824,0.000000,1.682514,2.896255,-1.291975,-41,-41,-1.981641,-1.981641,-74,-79,-1,0,,82232
1788459138.234762,29.708512,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82376
1788459138.240297,29.714047,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82376
1788459138.248450,29.722195,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1136,28426,25016,-0.295133,-0.037370,1.680486,2.903354,-1.292910,-40,-41,-1.932999,-1.981324,-77,-79,-1,0,,82376
1788459138.248541,29.722290,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1137,28450,24976,-0.302905,-0.037430,1.678414,2.910630,-1.293844,-41,-42,-1.984497,-2.032900,-74,-76,-1,0,,82376
1788459138.248590,29.722339,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1138,28476,25020,-0.302372,0.037364,1.676342,2.917907,-1.292910,-42,-41,-2.029325,-1.981007,-72,-78,-1,0,,82376
1788459138.248601,29.722351,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82528
1788459138.301153,29.774900,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1139,28500,25012,-0.295180,0.037376,1.674313,2.925005,-1.291975,-41,-40,-1.981641,-1.933308,-74,-81,-1,0,,82528
1788459138.350697,29.824434,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1140,28526,24972,-0.299303,0.000000,1.672256,2.932191,-1.291975,-41,-41,-1.984815,-1.984815,-74,-79,-1,0,,82528
1788459138.350816,29.824566,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82672
1788459138.356008,29.829758,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82672
1788459138.358458,29.832205,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1141,28551,25016,-0.302420,-0.037371,1.670177,2.939465,-1.292910,-41,-42,-1.981324,-2.029649,-74,-76,-1,0,,82672
1788459138.358528,29.832277,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1142,28576,25020,-0.298729,0.000000,1.668127,2.946652,-1.292910,-41,-41,-1.981007,-1.981007,-74,-79,-1,0,,82672
1788459138.358539,29.832290,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82816
1788459138.408983,29.882732,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82816
1788459138.411515,29.885264,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1143,28601,24956,-0.303147,-0.112381,1.666062,2.953930,-1.295714,-40,-43,-1.937647,-2.082970,-77,-73,-1,0,,82816
1788459138.447674,29.921415,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1144,28625,25020,-0.302372,-0.037364,1.664010,2.961212,-1.296649,-41,-42,-1.981007,-2.029325,-75,-76,-1,0,,82816
1788459138.447762,29.921512,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,82960
1788459138.466951,29.940695,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1145,28651,25000,-0.298968,0.074789,1.661980,2.968405,-1.294779,-42,-40,-2.030948,-1.934236,-72,-81,-1,0,,82960
1788459138.467037,29.940786,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1146,28676,24996,-0.299016,0.000000,1.659943,2.975596,-1.294779,-41,-41,-1.982909,-1.982909,-74,-78,-1,0,,82960
1788459138.467052,29.940802,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83104
1788459138.489526,29.963275,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83104
1788459138.520103,29.993850,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1147,28701,25016,-0.302420,-0.037371,1.657885,2.982876,-1.295714,-41,-42,-1.981324,-2.029649,-75,-76,-1,0,,83104
1788459138.590135,30.063873,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1148,28726,24972,-0.299303,0.000000,1.655854,2.990069,-1.295714,-41,-41,-1.984815,-1.984815,-74,-78,-1,0,,83104
1788459138.590201,30.063950,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83280
1788459138.595987,30.069737,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83280
1788459138.598432,30.072178,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1149,28750,25016,-0.306064,0.000000,1.653775,2.997438,-1.295714,-42,-42,-2.029649,-2.029649,-72,-75,-1,0,,83280
1788459138.598507,30.072256,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1150,28776,25000,-0.302614,-0.112183,1.651730,3.004722,-1.298519,-40,-43,-1.934236,-2.079304,-77,-73,-1,0,,83280
1788459138.598555,30.072304,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1151,28801,24988,-0.299111,0.000000,1.649720,3.011920,-1.298519,-41,-41,-1.983544,-1.983544,-75,-77,-1,0,,83280
1788459138.598570,30.072321,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83528
1788459138.652138,30.125883,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1152,28826,25032,-0.298586,0.074693,1.647703,3.019117,-1.296649,-42,-40,-2.028352,-1.931763,-72,-80,-1,0,,83528
1788459138.692534,30.166277,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1153,28851,24960,-0.303099,0.037454,1.645652,3.026399,-1.295714,-42,-41,-2.034203,-1.985769,-72,-78,-1,0,,83528
1788459138.692630,30.166379,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1154,28875,25016,-0.298777,0.000000,1.643622,3.033592,-1.295714,-41,-41,-1.981324,-1.981324,-74,-78,-1,0,,83528
1788459138.692643,30.166394,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83680
1788459138.698384,30.172133,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83680
1788459138.706390,30.180134,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1155,28901,25004,-0.298920,0.000000,1.641591,3.040785,-1.295714,-41,-41,-1.982275,-1.982275,-74,-78,-1,0,,83680
1788459138.706480,30.180229,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1156,28925,25012,-0.298824,0.000000,1.639561,3.047978,-1.295714,-41,-41,-1.981641,-1.981641,-74,-78,-1,0,,83680
1788459138.706493,30.180243,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83824
1788459138.740161,30.213910,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83824
1788459138.759670,30.233413,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1157,28951,24980,-0.302856,0.037424,1.637503,3.055258,-1.294779,-42,-41,-2.032574,-1.984179,-72,-78,-1,0,,83824
1788459138.800541,30.274285,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1158,28976,25020,-0.302372,0.037364,1.635438,3.062536,-1.293844,-42,-41,-2.029325,-1.981007,-72,-78,-1,0,,83824
1788459138.800584,30.274334,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,83968
1788459138.813683,30.287426,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1159,29001,24964,-0.299399,0.000000,1.633394,3.069726,-1.293844,-41,-41,-1.985451,-1.985451,-74,-78,-1,0,,83968
1788459138.813800,30.287549,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1160,29026,25012,-0.298824,0.000000,1.631351,3.076915,-1.293844,-41,-41,-1.981641,-1.981641,-74,-78,-1,0,,83968
1788459138.813814,30.287564,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84167
1788459138.830939,30.304684,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84167
1788459138.866131,30.339873,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1161,29050,25000,-0.298968,0.000000,1.629307,3.084104,-1.293844,-41,-41,-1.982592,-1.982592,-74,-78,-1,0,,84167
1788459138.909177,30.382920,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1162,29076,24988,-0.295464,0.037412,1.627285,3.091205,-1.292910,-41,-40,-1.983544,-1.935165,-74,-81,-1,0,,84167
1788459138.909234,30.382984,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84311
1788459138.914743,30.388491,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84311
1788459138.917164,30.390909,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1163,29101,25020,-0.298729,-0.074729,1.625241,3.098394,-1.294779,-40,-42,-1.932690,-2.029325,-77,-76,-1,0,,84311
1788459138.917246,30.390995,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1164,29126,24980,-0.302856,0.037424,1.623176,3.105672,-1.293844,-42,-41,-2.032574,-1.984179,-72,-78,-1,0,,84311
1788459138.917258,30.391008,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84455
1788459138.970515,30.444261,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1165,29151,25056,-0.298300,0.000000,1.621132,3.112861,-1.293844,-41,-41,-1.978161,-1.978161,-74,-78,-1,0,,84455
1788459139.006681,30.480423,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1166,29175,24944,-0.292331,0.000000,1.619139,3.119875,-1.293844,-40,-40,-1.938579,-1.938579,-77,-81,-1,0,,84455
1788459139.006737,30.480487,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84599
1788459139.012326,30.486075,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84599
1788459139.025947,30.499690,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1167,29201,25040,-0.302130,-0.037335,1.617074,3.127153,-1.294779,-41,-42,-1.979425,-2.027704,-75,-76,-1,0,,84599
1788459139.026026,30.499775,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1168,29225,24992,-0.299064,0.000000,1.615037,3.134345,-1.294779,-41,-41,-1.983227,-1.983227,-74,-78,-1,0,,84599
1788459139.026041,30.499791,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84775
1788459139.076929,30.550678,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84775
1788459139.079403,30.553149,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1169,29251,25004,-0.298920,0.000000,1.613000,3.141536,-1.294779,-41,-41,-1.982275,-1.982275,-75,-78,-1,0,,84775
1788459139.119249,30.592993,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1170,29276,24992,-0.302711,0.037406,1.610934,3.148814,-1.293844,-42,-41,-2.031598,-1.983227,-72,-78,-1,0,,84775
1788459139.119309,30.593059,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,84951
1788459139.132535,30.606281,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1171,29301,25004,-0.295275,0.037388,1.608912,3.155915,-1.292910,-41,-40,-1.982275,-1.933927,-74,-81,-1,0,,84951
1788459139.132603,30.606352,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1172,29326,24988,-0.299111,-0.074825,1.606869,3.163104,-1.294779,-40,-42,-1.935165,-2.031923,-77,-76,-1,0,,84951
1788459139.132646,30.606395,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1173,29350,24992,-0.302711,-0.037406,1.604810,3.170384,-1.295714,-41,-42,-1.983227,-2.031598,-75,-76,-1,0,,84951
1788459139.132655,30.606405,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85103
1788459139.159915,30.633663,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85103
1788459139.184747,30.658493,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1174,29376,25008,-0.302517,-0.037383,1.602759,3.177665,-1.296649,-41,-42,-1.981958,-2.030298,-75,-76,-1,0,,85103
1788459139.221226,30.694968,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1175,29401,25016,-0.302420,-0.037371,1.600714,3.184949,-1.297584,-41,-42,-1.981324,-2.029649,-75,-75,-1,0,,85103
1788459139.221281,30.695031,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85247
1788459139.235099,30.708843,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1176,29426,24968,-0.306652,0.000000,1.598648,3.192322,-1.297584,-42,-42,-2.033551,-2.033551,-72,-75,-1,0,,85247
1788459139.235180,30.708928,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1177,29451,25004,-0.302565,-0.037388,1.596610,3.199607,-1.298519,-41,-42,-1.982275,-2.030623,-75,-75,-1,0,,85247
1788459139.235192,30.708942,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85391
1788459139.240917,30.714666,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85391
1788459139.288926,30.762672,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1178,29475,25000,-0.302614,-0.037394,1.594579,3.206895,-1.299453,-41,-42,-1.982592,-2.030948,-75,-75,-1,0,,85391
1788459139.325263,30.799006,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1179,29501,25008,-0.302517,0.037383,1.592548,3.214182,-1.298519,-42,-41,-2.030298,-1.981958,-72,-77,-1,0,,85391
1788459139.325314,30.799064,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85535
1788459139.331117,30.804866,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85535
1788459139.338870,30.812615,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1180,29526,24984,-0.302808,0.037418,1.590510,3.221468,-1.297584,-42,-41,-2.032248,-1.983862,-72,-77,-1,0,,85535
1788459139.338958,30.812707,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1181,29551,25036,-0.298538,0.000000,1.588494,3.228665,-1.297584,-41,-41,-1.979741,-1.979741,-74,-77,-1,0,,85535
1788459139.338972,30.812721,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85679
1788459139.391055,30.864802,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1182,29576,25004,-0.298920,0.000000,1.586477,3.235862,-1.297584,-41,-41,-1.982275,-1.982275,-74,-77,-1,0,,85679
1788459139.431330,30.905067,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1183,29601,25000,-0.302614,0.037394,1.584432,3.243145,-1.296649,-42,-41,-2.030948,-1.982592,-72,-77,-1,0,,85679
1788459139.431441,30.905190,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85823
1788459139.437219,30.910967,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85823
1788459139.445202,30.918946,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1184,29626,24988,-0.299111,0.000000,1.582409,3.250340,-1.296649,-41,-41,-1.983544,-1.983544,-74,-77,-1,0,,85823
1788459139.445278,30.919027,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1185,29650,25024,-0.298681,0.000000,1.580385,3.257535,-1.296649,-41,-41,-1.980691,-1.980691,-74,-78,-1,0,,85823
1788459139.445293,30.919043,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85967
1788459139.495328,30.969076,key,115,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,85967
1788459139.497817,30.971563,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1186,29676,24988,-0.302759,0.037412,1.578334,3.264817,-1.295714,-42,-41,-2.031923,-1.983544,-71,-77,-1,0,,85967
1788459139.535585,31.009329,rx,-1,-0.300000,0.000000,-0.300000,-0.300000,1187,29701,24984,-0.295511,0.037418,1.576325,3.271922,-1.294779,-41,-40,-1.983862,-1.935475,-74,-80,-1,0,,85967
1788459139.535633,31.009383,tx,-1,-0.300000,0.000000,-0.300000,-0.300000,,,,,,,,,,,,,,,,,aa5501099a9999be0000000000e17f,86111
